epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,644.438,1.01074,1.30632,1.12819,1.23259,0.82044,0.67714,0.82211,0.63682,0.78871,0.65362,0.76839,0.55553,0.87196,1.34131,0.96931,1.15567,0.000253086,0.000253086,0.000253086
80,652.541,1.00835,1.30187,1.10411,1.22896,0.77379,0.75487,0.82588,0.63348,0.7657,0.71828,0.78488,0.56111,0.89884,1.34169,1.02142,1.17574,0.000242087,0.000242087,0.000242087
81,660.462,0.99292,1.2925,1.10451,1.21503,0.86352,0.67762,0.82728,0.62631,0.82346,0.6465,0.78,0.55533,0.91068,1.33488,0.9855,1.17911,0.000231088,0.000231088,0.000231088
82,668.332,0.99939,1.28238,1.10115,1.21397,0.76123,0.7621,0.82838,0.63593,0.76026,0.73198,0.78309,0.55324,0.88899,1.27785,0.99832,1.16311,0.000220089,0.000220089,0.000220089
83,676.906,0.99041,1.28059,1.07949,1.20324,0.72841,0.70397,0.81783,0.62829,0.73494,0.6415,0.76775,0.54686,0.88583,1.27762,1.04012,1.15634,0.00020909,0.00020909,0.00020909
84,684.955,1.00043,1.3072,1.08094,1.22339,0.73086,0.70326,0.79524,0.61047,0.70608,0.69443,0.75708,0.53868,0.90373,1.33426,1.1456,1.16883,0.000198091,0.000198091,0.000198091
85,692.825,0.98702,1.25788,1.08725,1.21036,0.83312,0.70424,0.82333,0.63445,0.81576,0.67486,0.77898,0.55743,0.8729,1.3297,1.00316,1.15446,0.000187092,0.000187092,0.000187092
86,700.687,0.99592,1.31607,1.09758,1.21735,0.82827,0.7192,0.82879,0.64818,0.80965,0.69076,0.78116,0.55493,0.8607,1.31065,1.00895,1.14817,0.000176094,0.000176094,0.000176094
87,708.473,0.9725,1.26756,1.06596,1.21385,0.79581,0.72855,0.827,0.64237,0.76056,0.70609,0.77693,0.55076,0.8675,1.32949,1.00162,1.15104,0.000165095,0.000165095,0.000165095
88,716.186,0.97241,1.22443,1.07796,1.19366,0.80805,0.73859,0.8325,0.64602,0.78088,0.71274,0.77865,0.54834,0.86686,1.31691,0.94021,1.14763,0.000154096,0.000154096,0.000154096
89,723.813,0.95975,1.26182,1.06532,1.19662,0.84028,0.71438,0.84045,0.65517,0.82986,0.69615,0.79725,0.57035,0.85577,1.33633,0.90905,1.15107,0.000143097,0.000143097,0.000143097
90,731.786,0.97755,1.28417,1.05391,1.2035,0.83477,0.73152,0.83562,0.64848,0.80281,0.71161,0.78004,0.55343,0.8734,1.27124,0.95467,1.15415,0.000132098,0.000132098,0.000132098
91,755.761,0.99297,1.28595,1.11304,1.18111,0.87323,0.68962,0.82014,0.60453,0.83924,0.66232,0.76637,0.52805,0.93981,1.34673,1.05851,1.18294,0.000121099,0.000121099,0.000121099
92,763.645,0.95965,1.2359,1.02946,1.1698,0.81844,0.70737,0.82933,0.63127,0.78995,0.66965,0.77215,0.53736,0.9003,1.35822,1.00906,1.15693,0.0001101,0.0001101,0.0001101
93,771.281,0.92802,1.15527,0.98473,1.13648,0.83424,0.70763,0.82029,0.63769,0.80697,0.66671,0.76602,0.54844,0.87371,1.33925,1.00256,1.13376,9.91012e-05,9.91012e-05,9.91012e-05
94,779.095,0.92779,1.19528,0.9728,1.13945,0.78063,0.77731,0.83839,0.64456,0.73831,0.73077,0.77309,0.5554,0.86542,1.35913,0.94296,1.13439,8.81023e-05,8.81023e-05,8.81023e-05
95,786.659,0.91509,1.158,0.95285,1.13243,0.76692,0.75757,0.83797,0.65481,0.72693,0.71933,0.77632,0.55786,0.86005,1.33548,0.93362,1.13914,7.71034e-05,7.71034e-05,7.71034e-05
96,794.818,0.92719,1.15212,0.92865,1.13843,0.79074,0.77052,0.84151,0.65412,0.77057,0.73809,0.79257,0.56304,0.85318,1.31678,0.90738,1.12233,6.61045e-05,6.61045e-05,6.61045e-05
97,802.486,0.9089,1.15263,0.95075,1.13492,0.8177,0.75754,0.84213,0.65226,0.7973,0.72891,0.79263,0.56848,0.85239,1.3175,0.91724,1.12748,5.51056e-05,5.51056e-05,5.51056e-05
98,810.093,0.90606,1.17084,0.93221,1.11712,0.8115,0.7642,0.84513,0.65605,0.78751,0.73713,0.79353,0.57104,0.85181,1.29103,0.89155,1.12631,4.41067e-05,4.41067e-05,4.41067e-05
99,817.784,0.91889,1.16858,0.94167,1.13168,0.84243,0.7313,0.84545,0.6568,0.8113,0.70872,0.79607,0.57139,0.85636,1.29474,0.90226,1.12894,3.31078e-05,3.31078e-05,3.31078e-05
100,826.093,0.91538,1.16323,0.91143,1.11878,0.81979,0.74404,0.84617,0.65735,0.78823,0.7119,0.78999,0.5694,0.85538,1.28957,0.90448,1.13006,2.21089e-05,2.21089e-05,2.21089e-05
